1430, 0.02, -0.04, -0.98, -1.04, -0.79, 0.00, 65.42, -53.41, -100.53, 1.0000, 0.0065, 0.0004, 0.0001, 359.91, 359.25, 359.99, 129.23
1480, 0.02, -0.05, -0.98, -1.65, -1.59, -0.24, 65.87, -53.26, -100.98, 1.0000, 0.0051, -0.0005, -0.0000, 0.12, 359.42, 0.00, 128.96
1531, 0.03, -0.07, -0.98, -1.65, -1.52, 0.67, 67.52, -54.16, -102.63, 1.0000, 0.0033, -0.0015, 0.0001, 0.34, 359.62, 359.99, 128.74
1580, 0.00, -0.08, -0.94, -1.22, -1.04, 1.59, 65.12, -54.01, -101.73, 1.0000, 0.0013, -0.0021, 0.0006, 0.49, 359.86, 359.93, 129.68
1631, 0.00, -0.10, -0.97, -1.16, -1.10, 0.12, 66.02, -52.06, -100.83, 1.0000, -0.0011, -0.0028, 0.0010, 0.64, 0.13, 359.88, 128.26
1681, 0.01, -0.08, -0.95, -1.28, -1.34, -1.28, 65.87, -54.76, -101.73, 1.0000, -0.0034, -0.0035, 0.0007, 0.81, 0.39, 359.92, 129.74
1730, 0.03, -0.06, -0.94, -1.34, -1.34, -0.37, 66.32, -52.51, -101.73, 1.0000, -0.0054, -0.0043, 0.0004, 0.99, 0.62, 359.96, 128.37
1780, -0.01, -0.06, -0.98, -1.22, -0.85, 0.24, 65.57, -52.51, -102.48, 1.0000, -0.0073, -0.0054, 0.0004, 1.23, 0.84, 359.96, 128.69
1831, 0.02, -0.08, -0.96, -1.65, -1.04, 0.12, 65.57, -52.51, -102.78, 0.9999, -0.0093, -0.0061, 0.0005, 1.41, 1.07, 359.95, 128.69
1880, 0.01, -0.07, -0.95, -1.46, -1.22, -0.12, 65.87, -52.96, -102.78, 0.9999, -0.0116, -0.0071, 0.0005, 1.62, 1.33, 359.95, 128.80
1931, 0.01, -0.07, -0.95, -1.40, -1.28, 0.00, 66.32, -53.26, -101.73, 0.9999, -0.0141, -0.0081, 0.0005, 1.87, 1.61, 359.96, 128.77
1980, 0.01, -0.05, -0.98, -1.22, -1.04, 0.06, 66.02, -53.11, -102.63, 0.9998, -0.0164, -0.0091, 0.0005, 2.09, 1.88, 359.96, 128.82
2031, -0.02, -0.05, -0.92, -1.59, -1.40, -0.55, 65.87, -52.51, -103.08, 0.9998, -0.0190, -0.0102, 0.0006, 2.35, 2.18, 359.95, 128.56
2080, -0.00, -0.07, -0.89, -0.43, -1.65, -0.30, 65.72, -53.86, -102.18, 0.9997, -0.0216, -0.0113, 0.0002, 2.59, 2.47, 360.00, 129.34
2130, 0.02, -0.10, -0.97, -2.56, -2.74, 0.98, 66.77, -54.16, -103.23, 0.9996, -0.0244, -0.0136, 0.0006, 3.11, 2.80, 359.97, 129.05
2180, 0.01, -0.11, -1.00, -4.33, -3.35, 0.55, 64.67, -53.41, -101.88, 0.9995, -0.0277, -0.0156, 0.0011, 3.57, 3.18, 359.92, 129.56
2231, -0.05, -0.05, -0.90, -1.40, -1.22, -1.65, 65.72, -53.86, -101.13, 0.9994, -0.0312, -0.0164, 0.0010, 3.76, 3.58, 359.94, 129.34
