31076, -0.00, 0.11, -0.99, -1.95, -0.30, -0.49, -40.96, -36.91, -23.86, -0.0667, -0.9964, 0.0497, 0.0178, 4.82, 187.55, 354.45, 227.98
31126, -0.03, 0.10, -0.97, 1.04, -0.24, -0.55, -40.51, -37.21, -25.36, -0.0662, -0.9964, 0.0499, 0.0174, 4.73, 187.49, 354.42, 227.43
31176, -0.01, 0.11, -0.97, -5.30, -2.32, -0.61, -40.51, -37.66, -24.91, -0.0672, -0.9963, 0.0498, 0.0179, 4.87, 187.59, 354.44, 227.09
31226, -0.01, 0.09, -0.96, 0.91, 0.12, 0.91, -39.01, -35.86, -25.36, -0.0664, -0.9964, 0.0500, 0.0176, 4.79, 187.51, 354.41, 227.41
31276, -0.01, 0.08, -0.97, -4.39, -2.01, 0.00, -41.26, -36.91, -24.91, -0.0670, -0.9963, 0.0500, 0.0179, 4.86, 187.57, 354.42, 228.19
31326, -0.00, 0.09, -0.96, 1.59, 0.18, 0.49, -41.41, -36.76, -24.16, -0.0665, -0.9964, 0.0501, 0.0177, 4.80, 187.51, 354.40, 228.41
31376, -0.01, 0.08, -0.97, -4.51, -2.07, -0.49, -41.86, -36.31, -24.46, -0.0669, -0.9963, 0.0501, 0.0179, 4.85, 187.56, 354.40, 229.06
31426, -0.01, 0.10, -0.99, 1.04, 0.12, 0.43, -42.91, -37.51, -24.76, -0.0665, -0.9964, 0.0503, 0.0177, 4.81, 187.51, 354.38, 228.84
31476, -0.01, 0.08, -0.97, -4.33, -1.89, -0.30, -42.01, -37.96, -25.36, -0.0668, -0.9963, 0.0503, 0.0177, 4.82, 187.55, 354.38, 227.90
31527, -0.01, 0.10, -0.96, 0.98, 0.00, 0.24, -42.01, -36.91, -24.31, -0.0667, -0.9963, 0.0504, 0.0177, 4.82, 187.54, 354.37, 228.70
31576, -0.02, 0.10, -0.96, -3.84, -1.77, -0.55, -41.86, -37.81, -24.46, -0.0667, -0.9963, 0.0505, 0.0177, 4.83, 187.54, 354.36, 227.91
31626, -0.01, 0.10, -0.97, 0.12, -0.37, 0.30, -42.31, -37.21, -23.26, -0.0669, -0.9963, 0.0505, 0.0179, 4.86, 187.56, 354.35, 228.67
31676, -0.02, 0.09, -0.98, -3.41, -1.59, -0.12, -41.11, -38.11, -24.46, -0.0667, -0.9963, 0.0506, 0.0178, 4.84, 187.54, 354.34, 227.17
31726, 0.00, 0.09, -0.97, -0.06, -0.37, 0.37, -42.01, -36.16, -23.56, -0.0669, -0.9963, 0.0507, 0.0179, 4.87, 187.56, 354.34, 229.28
31776, -0.00, 0.08, -0.96, -2.80, -1.28, -0.18, -40.96, -36.46, -24.61, -0.0667, -0.9963, 0.0508, 0.0178, 4.85, 187.54, 354.32, 228.33
31826, -0.00, 0.09, -0.97, -0.43, -0.37, 0.24, -41.56, -36.91, -24.91, -0.0667, -0.9963, 0.0508, 0.0178, 4.85, 187.55, 354.32, 228.39
31876, -0.00, 0.08, -0.97, -2.56, -1.16, 0.00, -42.01, -36.46, -24.31, -0.0666, -0.9963, 0.0509, 0.0178, 4.84, 187.53, 354.31, 229.05
31926, -0.01, 0.08, -0.96, -0.91, -0.37, 0.00, -40.06, -37.51, -24.16, -0.0666, -0.9963, 0.0510, 0.0179, 4.86, 187.53, 354.30, 226.88
31976, -0.00, 0.09, -0.95, -2.50, -1.10, -0.24, -40.21, -37.66, -23.56, -0.0665, -0.9963, 0.0511, 0.0177, 4.83, 187.52, 354.29, 226.88
