2930, 0.11, -0.14, -0.84, -0.06, -0.61, 2.44, 53.86, -38.71, -98.57, 0.9989, 0.0175, -0.0436, 0.0016, 9.99, 357.98, 359.73, 125.70
2981, 0.01, 0.01, -0.98, -0.49, -0.18, -0.12, 53.71, -39.61, -100.08, 0.9988, 0.0172, -0.0460, 0.0018, 10.54, 358.02, 359.71, 126.41
3030, -0.00, 0.01, -0.97, -0.49, -0.18, -0.85, 54.46, -38.11, -101.13, 0.9987, 0.0177, -0.0484, 0.0014, 11.10, 357.96, 359.74, 124.98
3080, 0.00, -0.01, -0.82, -1.46, -1.16, -0.55, 55.36, -37.96, -100.68, 0.9985, 0.0183, -0.0512, 0.0011, 11.72, 357.89, 359.76, 124.44
3130, -0.06, 0.02, -0.91, 0.06, -0.37, -1.22, 53.56, -40.51, -99.32, 0.9984, 0.0188, -0.0542, 0.0009, 12.41, 357.84, 359.78, 127.10
3180, -0.00, 0.03, -0.98, -1.89, -0.49, 0.30, 56.11, -40.96, -99.92, 0.9982, 0.0199, -0.0565, 0.0009, 12.94, 357.71, 359.77, 126.13
3230, 0.06, -0.00, -0.98, -1.83, -0.73, 1.34, 54.01, -37.06, -100.53, 0.9980, 0.0206, -0.0594, 0.0013, 13.62, 357.62, 359.70, 124.45
3280, 0.03, 0.02, -0.98, -1.04, -1.28, -0.61, 54.31, -39.46, -100.68, 0.9978, 0.0209, -0.0625, 0.0014, 14.32, 357.58, 359.69, 126.00
3330, 0.01, 0.01, -0.98, -1.34, -1.16, -0.85, 54.46, -39.61, -100.83, 0.9976, 0.0213, -0.0658, 0.0010, 15.09, 357.53, 359.72, 126.03
3380, -0.03, 0.07, -0.99, -1.95, -1.16, -0.55, 55.36, -39.01, -100.38, 0.9974, 0.0220, -0.0692, 0.0008, 15.87, 357.46, 359.74, 125.17
3430, 0.02, 0.05, -0.97, -0.67, -0.98, 0.30, 53.86, -37.96, -99.92, 0.9971, 0.0226, -0.0723, 0.0007, 16.59, 357.38, 359.73, 125.17
3480, 0.04, -0.00, -0.94, -1.16, -1.04, 0.24, 54.91, -39.76, -99.62, 0.9969, 0.0234, -0.0757, 0.0008, 17.35, 357.29, 359.71, 125.91
3530, 0.01, 0.01, -0.96, -1.65, -0.85, -0.12, 54.46, -40.66, -99.47, 0.9966, 0.0241, -0.0794, 0.0008, 18.20, 357.20, 359.69, 126.74
3579, 0.03, 0.03, -0.99, -1.59, -1.40, -0.55, 54.31, -40.21, -98.57, 0.9962, 0.0249, -0.0832, 0.0006, 19.08, 357.11, 359.69, 126.51
3630, 0.01, 0.04, -0.96, -1.34, -1.10, -0.67, 54.91, -41.26, -99.32, 0.9959, 0.0257, -0.0871, 0.0003, 19.99, 357.02, 359.71, 126.92
3680, 0.02, 0.03, -0.95, -1.34, -1.04, -0.43, 53.86, -39.46, -100.68, 0.9955, 0.0268, -0.0911, -0.0000, 20.91, 356.90, 359.72, 126.23
3730, 0.02, 0.02, -0.98, -1.59, -0.98, 0.06, 53.86, -38.71, -99.32, 0.9951, 0.0278, -0.0954, -0.0002, 21.88, 356.77, 359.71, 125.70
3780, 0.03, 0.03, -0.96, -1.40, -1.10, 0.00, 53.26, -38.86, -100.83, 0.9946, 0.0287, -0.0997, -0.0002, 22.87, 356.67, 359.69, 126.11
3830, 0.04, 0.01, -0.96, -1.40, -1.10, 0.24, 54.46, -40.36, -99.77, 0.9941, 0.0296, -0.1041, -0.0002, 23.89, 356.56, 359.66, 126.54
3879, 0.02, 0.01, -0.95, -1.46, -1.04, 0.49, 53.56, -39.01, -98.57, 0.9936, 0.0304, -0.1088, -0.0001, 24.98, 356.46, 359.63, 126.07
3929, 0.03, 0.01, -0.96, -1.52, -1.16, 0.18, 54.01, -39.31, -100.53, 0.9930, 0.0311, -0.1136, -0.0001, 26.08, 356.36, 359.59, 126.05
3980, 0.01, 0.02, -0.98, -1.52, -1.10, -0.30, 54.61, -39.76, -98.87, 0.9924, 0.0320, -0.1186, -0.0002, 27.22, 356.25, 359.57, 126.06
4030, 0.03, 0.03, -0.97, -1.40, -1.22, -0.24, 53.56, -38.41, -99.32, 0.9918, 0.0332, -0.1236, -0.0005, 28.39, 356.11, 359.57, 125.64
4080, 0.03, 0.03, -0.95, -1.40, -0.98, 0.12, 54.31, -39.76, -98.87, 0.9910, 0.0346, -0.1290, -0.0007, 29.63, 355.95, 359.55, 126.21
4129, 0.03, 0.03, -0.96, -1.65, -1.22, 0.12, 54.31, -40.21, -99.62, 0.9903, 0.0358, -0.1346, -0.0008, 30.92, 355.80, 359.52, 126.51
4180, 0.02, 0.03, -0.97, -1.46, -0.91, 0.00, 53.11, -40.96, -99.62, 0.9894, 0.0370, -0.1402, -0.0009, 32.23, 355.65, 359.48, 127.64
4230, 0.01, 0.03, -0.95, -1.52, -1.22, 0.00, 52.96, -39.61, -101.13, 0.9886, 0.0381, -0.1458, -0.0011, 33.53, 355.51, 359.46, 126.79
4280, 0.02, 0.03, -0.96, -1.34, -0.98, 0.18, 53.26, -39.31, -100.53, 0.9876, 0.0393, -0.1519, -0.0012, 34.94, 355.35, 359.42, 126.43
4329, 0.01, 0.02, -0.96, -1.46, -1.04, 0.30, 53.11, -39.01, -100.38, 0.9866, 0.0407, -0.1583, -0.0012, 36.41, 355.17, 359.37, 126.30
4379, 0.01, 0.02, -0.96, -1.46, -1.22, 0.00, 54.46, -40.06, -100.53, 0.9854, 0.0420, -0.1647, -0.0013, 37.90, 355.00, 359.31, 126.34
4430, 0.03, 0.02, -0.96, -1.52, -1.16, -0.18, 55.36, -39.46, -99.62, 0.9842, 0.0433, -0.1714, -0.0015, 39.46, 354.83, 359.27, 125.48
4480, 0.02, 0.03, -0.97, -1.40, -1.16, 0.00, 54.31, -39.46, -100.38, 0.9829, 0.0448, -0.1784, -0.0017, 41.09, 354.65, 359.23, 126.00
4529, 0.02, 0.03, -0.96, -1.34, -1.16, 0.06, 55.36, -39.01, -98.87, 0.9815, 0.0463, -0.1856, -0.0018, 42.76, 354.44, 359.16, 125.17
4580, 0.01, 0.03, -0.95, -1.46, -0.85, 0.06, 54.46, -40.06, -99.02, 0.9800, 0.0479, -0.1930, -0.0020, 44.47, 354.22, 359.10, 126.34
4630, 0.02, 0.04, -0.98, -2.01, -0.85, 0.00, 54.01, -38.86, -99.02, 0.9784, 0.0495, -0.2006, -0.0022, 46.25, 354.00, 359.03, 125.73
4680, 0.05, 0.05, -1.00, -0.43, -1.22, 0.00, 55.21, -39.61, -99.77, 0.9767, 0.0511, -0.2084, -0.0023, 48.07, 353.78, 358.95, 125.66
4729, 0.04, 0.06, -0.76, -1.28, -0.43, -0.24, 54.31, -38.41, -99.32, 0.9748, 0.0527, -0.2167, -0.0025, 50.01, 353.56, 358.87, 125.27
4780, -0.01, 0.02, -0.94, -2.07, -1.10, -0.30, 52.81, -39.76, -99.32, 0.9728, 0.0546, -0.2249, -0.0029, 51.95, 353.30, 358.80, 126.97
4830, 0.05, 0.03, -0.95, -1.59, -0.98, -0.12, 54.91, -39.46, -99.92, 0.9707, 0.0565, -0.2334, -0.0033, 53.95, 353.03, 358.71, 125.70
4879, 0.00, 0.04, -0.97, -1.34, -0.85, 0.06, 53.71, -39.61, -100.83, 0.9684, 0.0583, -0.2423, -0.0035, 56.04, 352.76, 358.60, 126.41
4929, 0.03, 0.04, -0.94, -1.28, -1.04, 0.37, 54.76, -38.11, -100.53, 0.9660, 0.0603, -0.2513, -0.0036, 58.16, 352.46, 358.47, 124.83
4979, 0.02, 0.02, -0.97, -1.52, -1.10, -0.37, 53.56, -37.96, -98.87, 0.9634, 0.0623, -0.2606, -0.0038, 60.35, 352.16, 358.33, 125.32
5029, 0.03, 0.03, -0.97, -1.40, -0.91, -0.24, 54.31, -39.76, -100.98, 0.9606, 0.0644, -0.2703, -0.0042, 62.65, 351.83, 358.20, 126.21
5079, 0.03, 0.03, -0.97, -1.22, -1.16, -0.12, 54.76, -37.81, -99.02, 0.9576, 0.0664, -0.2803, -0.0045, 65.01, 351.50, 358.05, 124.62
5130, 0.02, 0.03, -0.96, -1.34, -1.16, 0.12, 54.01, -40.06, -99.02, 0.9544, 0.0686, -0.2905, -0.0047, 67.45, 351.14, 357.88, 126.56
