1430, -0.02, 0.02, -0.97, -1.59, -1.10, 0.06, 54.46, -50.26, -99.47, 1.0000, 0.0076, 0.0005, 0.0001, 359.89, 359.13, 359.99, 132.70
1481, -0.01, 0.01, -0.95, -1.52, -1.04, -0.30, 54.46, -50.56, -97.97, 1.0000, 0.0076, 0.0003, 0.0001, 359.93, 359.13, 359.99, 132.87
1531, -0.01, 0.03, -0.96, -1.40, -1.10, -0.30, 53.11, -49.66, -99.32, 1.0000, 0.0076, 0.0002, -0.0001, 359.96, 359.13, 0.01, 133.08
1580, 0.00, 0.03, -0.96, -1.40, -0.91, 0.12, 52.81, -51.16, -99.32, 1.0000, 0.0077, -0.0001, -0.0001, 0.02, 359.12, 0.01, 134.09
1631, -0.00, 0.03, -0.97, -1.52, -1.04, 0.24, 53.71, -51.61, -98.42, 1.0000, 0.0080, -0.0004, 0.0000, 0.09, 359.08, 360.00, 133.86
1680, -0.01, 0.04, -0.96, -1.46, -1.16, 0.49, 53.86, -49.36, -98.87, 1.0000, 0.0084, -0.0008, 0.0002, 0.18, 359.04, 359.97, 132.50
1731, -0.01, 0.02, -0.97, -1.52, -1.22, 0.55, 53.56, -50.71, -96.77, 1.0000, 0.0087, -0.0011, 0.0005, 0.26, 359.00, 359.94, 133.43
1781, -0.01, 0.01, -0.96, -1.40, -1.16, 0.24, 54.46, -51.31, -97.37, 1.0000, 0.0088, -0.0014, 0.0007, 0.33, 359.00, 359.92, 133.29
1835, -0.01, 0.00, -0.97, -1.34, -1.10, -0.18, 54.76, -49.81, -98.72, 1.0000, 0.0086, -0.0017, 0.0007, 0.39, 359.01, 359.92, 132.29
1881, 0.00, -0.01, -0.95, -1.34, -1.04, -0.37, 53.86, -51.91, -98.27, 1.0000, 0.0085, -0.0020, 0.0006, 0.45, 359.02, 359.93, 133.94
1931, -0.01, 0.02, -0.97, -1.40, -0.98, -0.24, 53.11, -50.41, -97.82, 1.0000, 0.0085, -0.0023, 0.0005, 0.53, 359.02, 359.94, 133.51
1980, -0.02, 0.03, -0.96, -1.52, -1.04, 0.24, 53.11, -52.96, -99.32, 1.0000, 0.0087, -0.0027, 0.0006, 0.63, 359.00, 359.93, 134.92
