1430, 0.02, 0.03, -0.98, -1.22, -0.79, -0.98, 57.01, -36.76, -101.13, 1.0000, 0.0077, 0.0002, -0.0004, 359.95, 359.12, 0.05, 122.81
1481, 0.02, 0.02, -0.97, -1.52, -1.10, -0.12, 57.16, -36.16, -100.98, 1.0000, 0.0081, -0.0006, -0.0006, 0.13, 359.08, 0.07, 122.32
1531, 0.03, 0.02, -0.95, -1.46, -1.16, 0.67, 56.86, -36.46, -102.03, 1.0000, 0.0082, -0.0015, -0.0005, 0.34, 359.06, 0.05, 122.67
1580, 0.02, 0.02, -0.97, -1.34, -1.22, 0.49, 55.51, -37.51, -100.83, 1.0000, 0.0084, -0.0023, -0.0002, 0.53, 359.04, 0.02, 124.05
1631, 0.03, 0.03, -0.95, -1.83, -1.28, 0.18, 57.46, -36.46, -100.98, 1.0000, 0.0087, -0.0031, -0.0001, 0.71, 359.01, 0.00, 122.39
1680, 0.02, 0.04, -0.97, -0.98, -0.61, 0.00, 55.66, -36.91, -99.62, 1.0000, 0.0090, -0.0041, -0.0000, 0.94, 358.97, 360.00, 123.55
1731, 0.02, 0.03, -0.98, -1.34, -1.10, 0.18, 55.81, -35.56, -100.08, 0.9999, 0.0096, -0.0049, 0.0001, 1.13, 358.90, 359.98, 122.50
1781, 0.02, 0.04, -0.94, -1.40, -0.98, 0.18, 56.56, -36.01, -101.13, 0.9999, 0.0100, -0.0058, 0.0002, 1.32, 358.85, 359.97, 122.48
1845, 0.03, 0.03, -0.97, -1.04, -0.73, 0.37, 57.16, -37.21, -100.98, 0.9999, 0.0107, -0.0068, 0.0003, 1.55, 358.77, 359.96, 123.06
1880, 0.01, 0.03, -0.97, -1.28, -1.10, 0.06, 56.41, -37.66, -99.62, 0.9999, 0.0113, -0.0078, 0.0004, 1.78, 358.70, 359.94, 123.73
1931, 0.02, 0.03, -0.96, -1.40, -0.98, -0.12, 56.11, -34.66, -101.43, 0.9999, 0.0117, -0.0089, 0.0004, 2.05, 358.66, 359.94, 121.70
1981, 0.01, 0.04, -0.96, -1.71, -1.34, -0.43, 55.36, -37.21, -99.32, 0.9999, 0.0120, -0.0102, 0.0003, 2.33, 358.62, 359.96, 123.90
2030, 0.02, 0.03, -0.96, -1.71, -1.52, -0.18, 56.11, -35.86, -100.98, 0.9999, 0.0123, -0.0116, 0.0002, 2.65, 358.58, 359.97, 122.58
2080, 0.01, 0.03, -0.96, -1.40, -1.16, -0.18, 56.41, -35.41, -99.32, 0.9998, 0.0128, -0.0129, 0.0001, 2.96, 358.54, 359.97, 122.11
2131, 0.02, 0.03, -0.97, -1.52, -0.98, -0.37, 56.56, -36.01, -100.83, 0.9998, 0.0132, -0.0140, -0.0000, 3.21, 358.49, 359.98, 122.48
2181, 0.03, 0.03, -0.95, -1.16, -0.85, -0.12, 55.66, -36.16, -100.38, 0.9998, 0.0136, -0.0153, -0.0001, 3.50, 358.44, 359.99, 123.01
2230, 0.02, 0.04, -0.96, -1.28, -0.98, 0.30, 54.76, -36.31, -101.13, 0.9998, 0.0142, -0.0165, 0.0000, 3.79, 358.37, 359.97, 123.54
2280, 0.02, 0.04, -0.95, -1.34, -1.10, 0.43, 56.41, -36.91, -100.38, 0.9997, 0.0149, -0.0179, 0.0002, 4.11, 358.30, 359.95, 123.19
2331, 0.02, 0.03, -0.96, -1.34, -1.16, 0.43, 55.81, -36.01, -101.88, 0.9997, 0.0155, -0.0195, 0.0004, 4.46, 358.22, 359.92, 122.83
2380, 0.01, 0.03, -0.95, -1.40, -0.98, -0.12, 56.11, -38.41, -98.57, 0.9996, 0.0162, -0.0210, 0.0005, 4.80, 358.14, 359.91, 124.39
2430, 0.02, 0.03, -0.96, -1.40, -0.98, -0.37, 56.41, -37.21, -100.68, 0.9996, 0.0168, -0.0225, 0.0004, 5.16, 358.07, 359.92, 123.41
2481, 0.02, 0.03, -0.96, -1.71, -1.46, -0.24, 55.81, -36.01, -101.88, 0.9996, 0.0174, -0.0243, 0.0002, 5.57, 358.00, 359.92, 122.83
2531, 0.02, 0.03, -0.98, -1.59, -1.28, -0.18, 55.21, -38.11, -101.13, 0.9995, 0.0179, -0.0262, 0.0001, 6.00, 357.95, 359.93, 124.61
2580, 0.02, 0.02, -0.96, -1.46, -1.16, -0.12, 57.76, -38.56, -101.13, 0.9994, 0.0184, -0.0280, 0.0001, 6.42, 357.89, 359.93, 123.72
2630, 0.02, 0.04, -0.98, -1.59, -1.16, 0.00, 57.31, -35.26, -101.58, 0.9994, 0.0190, -0.0298, -0.0000, 6.82, 357.82, 359.94, 121.60
2681, 0.02, 0.02, -0.96, -1.52, -1.10, 0.12, 56.26, -35.26, -101.13, 0.9993, 0.0197, -0.0317, -0.0000, 7.28, 357.73, 359.93, 122.07
2730, 0.02, 0.04, -0.97, -1.52, -1.10, 0.18, 55.36, -38.71, -102.48, 0.9992, 0.0205, -0.0337, 0.0000, 7.73, 357.65, 359.92, 124.96
2780, 0.01, 0.04, -0.97, -1.40, -0.91, 0.00, 55.81, -36.01, -101.13, 0.9991, 0.0213, -0.0357, 0.0000, 8.18, 357.56, 359.91, 122.83
2830, 0.01, 0.03, -0.96, -1.40, -0.91, 0.00, 56.56, -36.76, -102.18, 0.9990, 0.0221, -0.0378, 0.0000, 8.66, 357.46, 359.90, 123.02
2880, 0.02, 0.03, -0.97, -1.52, -1.22, 0.43, 56.41, -35.41, -100.68, 0.9989, 0.0230, -0.0400, 0.0001, 9.17, 357.35, 359.88, 122.11
2930, 0.02, 0.02, -0.96, -1.40, -1.16, 0.18, 55.81, -36.01, -102.93, 0.9988, 0.0239, -0.0423, 0.0002, 9.69, 357.26, 359.86, 122.83
2981, 0.02, 0.03, -0.95, -1.40, -1.16, 0.00, 54.76, -36.76, -101.13, 0.9987, 0.0247, -0.0447, 0.0002, 10.24, 357.16, 359.86, 123.87
3030, 0.02, 0.04, -0.96, -1.52, -1.16, -0.24, 56.11, -35.86, -101.73, 0.9986, 0.0255, -0.0471, 0.0000, 10.80, 357.06, 359.86, 122.58
3080, 0.02, 0.03, -0.97, -1.46, -1.10, 0.00, 56.11, -37.66, -101.43, 0.9984, 0.0264, -0.0496, -0.0001, 11.38, 356.96, 359.86, 123.87
3130, 0.02, 0.03, -0.97, -1.40, -1.16, -0.12, 56.26, -38.56, -102.63, 0.9983, 0.0274, -0.0523, -0.0002, 11.98, 356.85, 359.85, 124.42
3180, 0.03, 0.03, -0.95, -1.40, -0.98, 0.00, 56.56, -37.81, -101.13, 0.9981, 0.0284, -0.0550, -0.0002, 12.60, 356.73, 359.84, 123.76
3230, 0.03, 0.03, -0.96, -1.34, -0.91, 0.06, 57.31, -37.06, -101.13, 0.9979, 0.0295, -0.0577, -0.0003, 13.23, 356.60, 359.83, 122.89
3280, 0.03, 0.03, -0.95, -1.46, -0.91, 0.18, 57.46, -35.86, -102.03, 0.9977, 0.0306, -0.0606, -0.0002, 13.90, 356.47, 359.81, 121.97
3330, 0.02, 0.03, -0.95, -1.40, -0.98, 0.12, 57.31, -36.31, -100.83, 0.9975, 0.0317, -0.0637, -0.0002, 14.59, 356.34, 359.79, 122.35
