1431, 0.01, 0.02, -1.01, -0.79, -0.43, 0.06, 54.46, -49.06, -97.97, 1.0000, 0.0079, 0.0007, 0.0001, 359.84, 359.09, 359.99, 132.01
1481, -0.01, 0.01, -0.92, -1.46, -1.52, 0.37, 54.31, -50.41, -97.52, 1.0000, 0.0079, 0.0002, 0.0003, 359.95, 359.10, 359.96, 132.87
1531, -0.02, 0.03, -1.00, -1.52, -1.40, 0.00, 53.11, -50.41, -97.52, 1.0000, 0.0077, -0.0000, 0.0005, 0.01, 359.12, 359.95, 133.51
1581, -0.02, 0.04, -0.94, -1.40, -0.98, -1.04, 53.86, -51.16, -98.87, 1.0000, 0.0080, -0.0001, 0.0002, 0.02, 359.09, 359.98, 133.53
1631, -0.01, 0.02, -0.98, -1.65, -0.98, -0.79, 54.46, -49.06, -97.97, 1.0000, 0.0082, -0.0000, -0.0003, 0.01, 359.06, 0.03, 132.01
1680, 0.02, 0.03, -0.95, -1.28, -1.16, 0.00, 54.46, -48.31, -97.97, 1.0000, 0.0083, -0.0007, -0.0004, 0.16, 359.04, 0.05, 131.57
1731, -0.02, 0.02, -0.98, -1.28, -1.34, 0.67, 54.76, -48.76, -97.67, 1.0000, 0.0085, -0.0012, -0.0002, 0.28, 359.02, 0.02, 131.68
1780, -0.00, 0.01, -0.96, -1.52, -1.10, 0.67, 53.11, -51.91, -98.57, 1.0000, 0.0087, -0.0014, 0.0001, 0.32, 359.01, 359.99, 134.35
1840, -0.01, 0.02, -0.95, -1.59, -1.22, 0.49, 54.76, -48.76, -97.67, 1.0000, 0.0088, -0.0016, 0.0003, 0.37, 359.00, 359.96, 131.68
1881, -0.03, 0.03, -0.98, -1.40, -0.79, 0.00, 54.31, -49.36, -96.77, 1.0000, 0.0089, -0.0018, 0.0004, 0.41, 358.98, 359.95, 132.27
1930, -0.01, 0.02, -0.96, -1.22, -0.91, -0.43, 54.46, -48.31, -98.72, 1.0000, 0.0091, -0.0019, 0.0003, 0.42, 358.96, 359.97, 131.57
1981, 0.00, 0.02, -0.97, -1.59, -1.22, -0.30, 54.31, -49.96, -97.82, 1.0000, 0.0091, -0.0023, 0.0001, 0.53, 358.95, 359.98, 132.61
2030, -0.00, 0.01, -0.96, -1.59, -1.22, 0.00, 54.91, -49.66, -98.57, 1.0000, 0.0092, -0.0029, 0.0001, 0.68, 358.94, 359.98, 132.13
2081, -0.02, 0.00, -0.99, -1.65, -1.10, 0.06, 54.01, -50.26, -96.92, 1.0000, 0.0091, -0.0034, 0.0002, 0.78, 358.95, 359.98, 132.94
2131, -0.01, 0.01, -0.97, -1.52, -1.34, -0.12, 53.26, -50.56, -97.37, 1.0000, 0.0091, -0.0038, 0.0002, 0.86, 358.96, 359.98, 133.51
2180, -0.02, 0.03, -0.96, -1.52, -1.22, 0.06, 54.76, -49.81, -98.42, 0.9999, 0.0091, -0.0042, 0.0002, 0.96, 358.96, 359.97, 132.29
2231, -0.01, 0.03, -0.97, -1.34, -0.85, 0.12, 54.31, -49.96, -98.87, 0.9999, 0.0093, -0.0046, 0.0002, 1.06, 358.94, 359.97, 132.61
2281, -0.01, 0.03, -0.96, -1.46, -1.16, 0.43, 54.01, -50.56, -98.42, 0.9999, 0.0094, -0.0049, 0.0003, 1.12, 358.92, 359.95, 133.11
2330, -0.00, 0.02, -0.97, -1.46, -1.10, 0.37, 55.51, -48.76, -97.97, 0.9999, 0.0096, -0.0054, 0.0005, 1.25, 358.89, 359.93, 131.30
2381, -0.02, 0.02, -0.96, -1.46, -0.98, 0.06, 52.81, -50.71, -97.52, 0.9999, 0.0097, -0.0058, 0.0007, 1.33, 358.88, 359.91, 133.84
2430, -0.01, 0.03, -0.97, -1.40, -1.10, 0.00, 53.11, -51.16, -97.22, 0.9999, 0.0099, -0.0061, 0.0008, 1.41, 358.87, 359.91, 133.93
2480, -0.00, 0.02, -0.96, -1.40, -1.16, 0.12, 55.51, -50.56, -95.87, 0.9999, 0.0100, -0.0066, 0.0008, 1.51, 358.85, 359.90, 132.33
2530, 0.00, 0.02, -0.97, -1.40, -1.10, 0.24, 53.86, -51.16, -97.22, 0.9999, 0.0102, -0.0071, 0.0009, 1.63, 358.83, 359.89, 133.53
2580, -0.02, 0.02, -0.97, -1.46, -1.16, 0.12, 53.26, -48.76, -96.62, 0.9999, 0.0103, -0.0078, 0.0010, 1.78, 358.82, 359.87, 132.47
2630, -0.01, 0.01, -0.95, -1.52, -1.04, 0.00, 53.26, -50.26, -97.67, 0.9999, 0.0104, -0.0083, 0.0010, 1.89, 358.81, 359.87, 133.34
2680, -0.01, 0.02, -0.96, -1.52, -1.10, 0.06, 54.31, -51.16, -97.52, 0.9999, 0.0105, -0.0089, 0.0010, 2.03, 358.80, 359.87, 133.29
2730, -0.02, 0.02, -0.95, -1.52, -1.10, 0.37, 54.46, -49.51, -96.92, 0.9999, 0.0105, -0.0094, 0.0011, 2.15, 358.79, 359.87, 132.27
2780, -0.00, 0.02, -0.95, -1.46, -0.91, 0.43, 53.71, -51.31, -96.32, 0.9999, 0.0107, -0.0099, 0.0013, 2.26, 358.78, 359.84, 133.69
2830, -0.01, 0.02, -0.96, -1.34, -0.79, 0.06, 54.46, -50.56, -96.32, 0.9999, 0.0108, -0.0104, 0.0014, 2.37, 358.76, 359.83, 132.87
2880, -0.01, 0.02, -0.97, -1.52, -1.10, -0.43, 53.11, -51.16, -98.87, 0.9999, 0.0111, -0.0110, 0.0012, 2.51, 358.73, 359.84, 133.93
2930, -0.01, 0.03, -0.98, -1.59, -1.16, -0.37, 53.86, -50.41, -97.52, 0.9999, 0.0114, -0.0118, 0.0010, 2.69, 358.69, 359.86, 133.10
2980, -0.02, 0.02, -0.97, -1.46, -1.10, -0.30, 53.71, -49.81, -97.67, 0.9999, 0.0116, -0.0125, 0.0009, 2.86, 358.66, 359.88, 132.84
3030, -0.02, 0.01, -0.96, -1.46, -0.91, -0.12, 53.86, -51.16, -97.82, 0.9998, 0.0117, -0.0131, 0.0008, 3.00, 358.65, 359.89, 133.53
3080, -0.01, 0.02, -0.97, -1.52, -1.10, 0.00, 54.46, -50.26, -96.92, 0.9998, 0.0119, -0.0137, 0.0008, 3.14, 358.63, 359.88, 132.70
